time_s,x_position_m,y_position_m,x_velocity_m_s,y_velocity_m_s,speed_m_s,drag_force_N
6.349999999999909,376.03708718599734,213.1003957913036,44.65623666619608,-3.8717635143213602,44.82376630648238,5.783898212054286
6.359999999999909,376.4833614386199,213.06072213608502,44.62742526225864,-3.967365521859631,44.803427042164095,5.778650391357457
6.369999999999909,376.92934789373965,213.02009306598327,44.59864551197142,-4.062907010174356,44.78332719747174,5.773466684248744
6.379999999999908,377.37504686598334,212.97850918538077,44.56989722436757,-4.158388060251206,44.76346646373947,5.768346928056632
6.389999999999908,377.8204586680746,212.93597109786074,44.54118020912633,-4.253808752001872,44.743844529951545,5.7632909606338165
6.399999999999908,378.26558361084034,212.89247940621806,44.5124942765727,-4.349169164267936,44.724461082737896,5.758298620353123
6.409999999999908,378.7104220032171,212.8480347124698,44.483839237677195,-4.444469374824754,44.705315806369875,5.753369746103436
6.419999999999908,379.15497415225764,212.80263761786594,44.455214904055545,-4.539709460385344,44.68640838275632,5.748504177285677
6.429999999999907,379.5992403631373,212.7562887228999,44.42662108796843,-4.6348894966042815,44.66773849143981,5.743701753808779
6.439999999999907,380.0432209391605,212.7089886273191,44.39805760232121,-4.730009558081599,44.64930580959323,5.738962316085699
6.449999999999907,380.4869161817671,212.6607379301354,44.3695242606637,-4.825069718366697,44.63111001201655,5.734285705029474
6.459999999999907,380.93032639053905,212.6115372296358,44.34102087718989,-4.9200700499622645,44.6131507711339,5.729671762049265
6.4699999999999065,381.3734518632064,212.5613871233925,44.312547266737695,-5.015010624328196,44.595427756990816,5.725120329046446
6.479999999999906,381.81629289565427,212.51028820827366,44.28410324478873,-5.109891511885529,44.57794063725183,5.720631248410719
6.489999999999906,382.258849781929,212.45824108045346,44.25568862746809,-5.204712782020375,44.56068907719824,5.716204363016241
6.499999999999906,382.7011228142444,212.4052463354226,44.22730323154408,-5.299474503087874,44.543672739726205,5.711839516217792
6.509999999999906,383.1431122829887,212.35130456799843,44.198946874428025,-5.39417674241614,44.526891285345016,5.707536551846948
6.519999999999905,383.58481847673045,212.29641637233533,44.17061937417404,-5.488819566310227,44.51034437217565,5.703295314208283
6.529999999999905,384.02624168222525,212.24058234193478,44.14232054947882,-5.5834030400560914,44.49403165594963,5.6991156480756135
6.539999999999905,384.46738218442204,212.18380306965554,44.114050219681424,-5.677927227924574,44.47795279000802,5.694997398688236
6.549999999999905,384.90824026646965,212.12607914772377,44.08580820476307,-5.772392193175376,44.46210742530078,5.690940411747207
6.559999999999905,385.3488162097231,212.06741116774316,44.057594325346926,-5.866797998061054,44.44649521038633,5.6869445334116495
6.569999999999904,385.78911029375007,212.00779972070484,44.02940840269793,-5.9611447038310175,44.431115791431345,5.68300961029506
6.579999999999904,386.2291227963373,211.9472453969975,44.00125025872258,-6.055432370735529,44.415968812210835,5.679135489461673
6.589999999999904,386.668853993497,211.8857487864172,43.97311971596874,-6.149661058029723,44.40105391410846,5.675322018422816
6.599999999999904,387.1083041594733,211.82331047817743,43.945016597625475,-6.243830823977623,44.386370736117094,5.671569045133307
